-3.882853432132771104e+03
-5.322902795768688520e+03
-2.874542731376358006e+03
-6.754604359357026624e+02
-3.291014492618042823e+03
-2.605625818963197844e+02
-2.917980769582821722e+03
-4.643850786864281304e+02
-6.736852227491873236e+03
-3.369797828788163088e+02
-3.866148585511543274e+02
-4.953961309544249161e+03
-4.368470638798181426e+03
-3.171975030654980401e+03
-7.911825882933580033e+03
-7.284788293347477520e+03
-5.842607839758740738e+03
-5.363735318584283050e+03
-5.899951528234919351e+02
-5.834349051120217155e+03
-6.627604346700955830e+03
-3.874208765581021908e+03
-2.387485598876295626e+03
-2.615875817481681679e+03
-4.994217966164447944e+02
-2.462822371311577172e+03
-6.863581194441996558e+03
8.615889910423142055e+02
-5.806765144625347830e+02
-4.467612462363917984e+03
-5.456996406587997626e+03
-5.281649272688202927e+02
-3.474748356304292884e+03
-1.289336320558776606e+03
-5.291874114847663805e+03
-3.590085554260589561e+03
-6.728189614604795679e+03
-5.521749572042554064e+03
-3.017917782074107890e+03
-3.145527359864686332e+03
-3.289505408826552866e+03
-5.141374477149351151e+03
-4.123769055382687839e+03
-4.612932551051681003e+03
-6.856358398586259682e+03
-3.395663672842013966e+03
-2.212020396797481681e+03
-2.408424621445619323e+03
-5.072558998945500207e+03
-2.312265982175642421e+03
-3.240430716234066040e+03
-2.422742049444506392e+03
-6.722647826392372735e+03
-3.774646315390317795e+03
-3.566063001188122598e+03
-4.692450101181863829e+03
5.390282787516073171e+01
-9.482898792856831278e+02
-4.678818938112255637e+03
-3.466604818328631268e+02
-3.083019454970246898e+02
-1.887596224472608810e+03
-2.244865106194500186e+03
-7.215466066950835966e+02
-4.300219200723050562e+03
-2.042619099324523177e+03
-9.019365336760171203e+02
-2.758299581071257762e+03
-4.038373693194254429e+03
-2.610089538039735999e+03
-5.520581436228635539e+02
-3.883162815523491645e+03
-4.625427000960468831e+03
-2.975536688659889819e+02
-1.001351302120433161e+03
-4.105836803319607498e+03
-1.660120273421970523e+03
-1.854224786946149379e+03
-3.622896493362748060e+03
-6.278468581409021681e+03
-1.179429567148667047e+03
-3.196869615038849133e+03
-8.050408203281153874e+01
-2.646909289842761154e+03
-3.672377459498153712e+03
-4.509665193870162511e+03
-2.232354503823008145e+03
-5.065225913163560108e+03
-3.284701052478633756e+03
-3.499335923846952483e+03
-2.392344999696763352e+03
-6.620711373415668277e+03
-1.536443764229520184e+03
-5.815637521460787411e+02
-3.341650994620171787e+03
-3.461890999518300305e+03
-5.903301558013817157e+03
-3.139614880204493375e+02
-1.690179363158054002e+03
-4.032724134073903315e+03
-5.328307185686190678e+03
-2.721667276121774194e+03
-1.042746930531307044e+03
-1.538281212117347877e+03
-5.785760018269360444e+03
-6.095078792679398248e+03
-4.182683081902924641e+03
-1.789397062906235760e+03
7.775021671991537460e+02
-1.593174015319219052e+03
-3.572704284973647191e+03
-4.946765387123697110e+03
-5.922947219364038574e+03
2.536659905274672383e+03
-2.377280665305804177e+03
-4.900542092090922779e+02
-2.507177415225876757e+03
-8.018980871732915148e+02
-4.654194230777743542e+03
-5.294659595568588202e+02
-2.874191626672823077e+03
-1.746062776084216011e+03
-1.559981537669828811e+02
-2.791513832830687534e+03
-5.582246075202057000e+03
-4.628382172865333814e+03
-2.698191261860131362e+03
-4.297656028972980494e+03
-1.772214857436934835e+03
-2.962666677567511670e+03
-3.633725936019349774e+03
-2.142753381308514804e+02
-4.143987083929909204e+03
7.581858934672251848e+01
-3.760514554764021796e+03
-9.473520369617004917e+02
1.063028585834211981e+03
-3.103439182813005573e+03
-2.125914526175858157e+02
-3.777719376778862625e+03
-2.547161967113720493e+03
-8.413218680726920411e+02
-1.099456952966337894e+03
-1.412486853863968463e+03
1.888661171724301653e+02
-1.361892913430037197e+03
-5.402089642833362632e+03
8.366148048636877093e+02
-4.417312226841513052e+02
-7.127875579051277555e+02
-9.317189668700408447e+02
-8.619338176536145966e+02
-1.610970360457081597e+03
3.577303478099596532e+02
-6.532375618630771896e+02
-4.359047673821535795e+02
-6.286371659045534216e+03
-1.076326869573023714e+03
8.835661155297519826e+02
-4.642233006606746812e+02
-6.978023720557699789e+02
-4.145015223718137349e+03
7.322326805679812196e+02
1.605067261400829466e+03
-9.212481572595233956e+02
-5.173353022543588864e+00
-1.238055057853159269e+03
-2.629418279936503495e+03
-2.693801546384692756e+03
-1.059674007596738647e+03
1.875734117590857295e+02
-1.073558184374321556e+01
-4.844061688734543480e+01
-3.229287360134791243e+02
-1.819870279213043432e+03
-6.143907739369894898e+02
-1.681033222682452106e+03
4.488829617030919650e+01
-5.131089878103654200e+02
1.954450699722160323e+02
-3.335472291686940480e+03
5.713614044941592738e+02
1.185396433593290588e+01
1.635797767887395651e+02
-1.014094025568920642e+03
2.090197031773307117e+02
-1.341490777176309166e+02
3.183489067364345146e+02
-1.145513889586360619e+03
-1.348694756723108867e+03
1.022779458593955013e+02
5.628899266586347494e+02
-1.013594639653100103e+03
-2.816898296273107462e+03
-2.027946803427890359e+02
3.767988491827848634e+02
5.328733441193222689e+02
-2.527698939400885365e+02
1.431555253917150594e+02
1.716366292920319438e+03
-2.110991670307428649e+03
-2.273761088225476215e+03
4.561280677540319175e+02
-4.081468706808097977e+02
3.240100450888682815e+01
-4.071283520998816243e+02
2.134706099077864678e+02
3.367742594485287668e+02
2.750548314149023668e+02
2.556567651534291201e+02
